date;aapl;abt;agn;aig;all;amgn;amzn;axp;ba;bac;biib;bk;bmy;c;cat;celg;cl;cof;cop;cost;csco;cvs;cvx;dd;dhr;dis;dow;duk;emr;exc;f;fdx;gd;ge;gild;hal;hd;hon;ibm;intc;jnj;jpm;ko;lly;lmt;low;mcd;mdt;mmm;mo;mrk;ms;msft;nee;nke;orcl;oxy;pep;pfe;pg;qcom;rtn;sbux;slb;so;spg;t;tgt;twx;txn;unh;unp;usb;utx;vz;wba;wfc;wmt;xom
2000-01-13;18.9484971;2.7131561;20.5995734;3.8387062;10.2110785;9.6358410;25.2060150;3.5330831;4.5873244;3.9093881;36.5582821;6.9596461;9.5736693;3.9054703;4.6618286;20.5124473;3.7457712;4.5970427;1.9258275;7.4343291;4.8130980;6.5217786;3.2405880;3.9482437;2.6213382;6.4141976;1.9566519;1.6307359;2.8307581;3.7986653;3.5307473;4.6738141;6.6259524;1.2002232;17.2871256;5.7893711;3.6782771;1.4330071;7.2599871;10.5281938;4.4780532;3.1012200;2.0291829;13.1832579;8.1854828;3.4368929;8.3801765;4.6739534;1.9086721;4.5891738;4.2798033;2.7557387;12.7797084;2.8059262;4.5687325;18.3663482;6.9345786;3.5505364;20.5208184;2.3509146;20.7876583;5.7734333;7.4809044;4.1543492;5.9642382;5.7355987;7.5628196;3.3219314;8.1066148;8.6539347;3.8170910;4.6901984;9.2697187;4.8667286;2.9245386;4.6114593;4.7824245;2.3017837;3.1514559
2000-01-14;15.6655855;3.4938432;14.5420341;2.4792444;7.3222122;11.4839557;12.0945832;3.3920693;3.1437089;5.3273234;52.2421318;7.5714324;6.3609994;5.4611991;3.7334240;19.6101134;9.8192881;8.6772121;6.1418543;11.4924992;7.0448075;13.3437754;2.6988560;3.0655176;4.8491977;7.6060848;2.0373571;1.5434070;1.7422532;1.2494945;5.3423182;5.2417447;9.2136342;2.1600221;24.6558190;15.0031578;3.6331297;4.2084206;9.7891766;14.7991308;2.2579852;7.4952251;2.0938151;4.5897198;7.1239837;5.0088444;7.5017773;7.7097608;2.0695318;7.8629116;5.0195433;2.7714177;10.7548008;3.1318451;2.7800877;11.4730461;7.8983447;4.7213540;2.9087420;2.6409014;11.7197334;6.6244806;7.5440715;4.6674008;3.6248306;4.3314063;7.0577383;2.5372046;13.6828197;6.4222599;3.5616994;2.5952682;10.2462025;9.9176243;2.6272606;6.6341979;8.6981924;8.7295758;3.6541386
2000-01-18;9.3150634;7.0571861;6.8823303;4.1526812;9.2529849;3.5084276;10.9244150;4.7272422;6.4320208;7.6478137;58.3167039;5.4917054;3.8471307;10.6080666;5.2828152;33.4789159;5.9742127;18.0373614;3.7828851;8.4783907;3.4975179;9.1523557;1.6512799;3.4854937;3.1489679;9.8191436;8.6667164;3.4046052;3.4937723;3.6159695;6.3628108;10.8413133;4.1217286;2.1612370;52.9342530;10.6844655;2.5471063;8.0235282;5.2352182;6.7467330;2.0728562;8.6955373;3.6119509;7.4334123;15.0546675;8.2641554;4.0565875;3.9612680;2.8754028;5.0512219;4.5220706;2.7838447;6.6352625;3.6371408;5.5426082;21.6268720;12.0519846;5.1159317;7.6570340;3.0195937;14.4975230;46.2705038;15.3921959;7.9431100;3.1936437;5.1267144;8.3277986;2.5730937;7.0408623;9.8775082;6.0153456;5.2651950;9.8278792;8.7949787;5.2927730;7.1514072;7.0331992;6.4140547;2.2693973
2000-01-19;22.1608502;4.4783836;9.3299227;5.5399352;5.0152285;8.9994478;17.1500445;5.3167680;5.7393485;6.2470727;45.0314246;4.4783815;3.9801623;4.3124000;3.4618881;24.1091162;2.8988652;7.0459046;6.3875444;19.4562610;7.9235205;3.5660468;1.7296396;2.6658848;3.5894029;3.9425777;2.6826671;1.5626258;2.7054116;3.8307142;3.4371630;10.3259942;5.4912008;3.6655632;37.4637167;7.2211147;3.2577821;21.7620441;8.0228135;4.7687401;2.3846332;6.6429848;4.3702718;2.7438960;8.3195859;3.3457900;3.4035338;3.9732249;2.5389148;4.6424034;2.1106931;2.5136813;5.9434986;3.7809010;6.2943801;17.3945764;8.2834729;2.9662536;3.1801916;3.2373682;22.0705272;15.3628280;7.7640962;3.6524181;5.5832740;3.6697366;4.6174844;7.3078759;12.9859598;4.5582312;4.1514883;8.2550315;11.0226258;17.4743511;3.1109389;5.2899129;10.2003648;5.1677455;1.8298635
2000-01-20;14.6306735;4.1159681;18.4309668;4.8357493;4.2203184;13.9955457;7.4821878;6.0595064;6.5282024;4.1610573;214.6791029;3.5925707;5.4735728;4.0245551;8.4075505;26.5848901;13.5131876;7.7083161;2.4070317;12.5381075;7.1894653;25.7179867;1.5082396;4.5390381;5.4202292;6.5648364;6.7859146;1.9241668;2.8319942;3.0771614;6.9571453;7.7178406;7.9286110;5.1315527;22.5352564;6.0608986;3.9170265;9.6533456;6.6539916;7.0872409;3.8121927;7.7912575;1.4983540;3.9025086;4.7048204;15.0714091;4.0314279;7.2202328;5.5167951;6.1398365;1.7637721;5.6129584;7.9269481;3.0115327;3.8908262;13.5686525;7.4023871;1.9835433;6.4982732;7.4401398;17.2417163;19.6140481;8.6869281;5.2918592;4.0217839;1.4940691;6.0995460;5.7257872;9.1109851;6.4470232;3.5840638;11.8242527;9.0526152;11.5912559;3.3384353;6.8452449;9.8191758;7.7380925;3.7224947
2000-01-21;5.7559704;6.0352231;9.3553250;5.4151527;4.5268528;6.3693161;31.1658803;2.6376119;4.9220589;2.6090775;59.8811307;5.9161633;5.0574194;5.3120847;15.9819314;30.1235617;9.8842051;5.7722716;4.7442043;18.3201417;3.2328842;9.2996485;3.8521371;7.5534119;7.3446222;4.0269881;9.3521893;2.1691173;1.7041180;4.9635836;3.4045821;6.8276823;1.4912566;1.9022851;19.6885104;11.3507660;4.6789646;10.6265470;5.5089047;2.3521921;2.2198252;2.2812583;1.3483796;3.0935527;6.8573727;13.5483379;6.3309015;6.5612366;3.6807713;4.5368087;3.3763181;2.2589039;3.3262288;4.6235324;5.1328207;7.1490045;14.2327068;2.5849959;7.8924274;31.0038619;14.3316065;11.1562958;6.0619783;8.8134271;5.4569279;6.9291539;6.4711767;8.4042429;4.5306995;5.3015553;8.5995236;5.1014457;10.3552635;8.2589800;3.6445915;7.0726840;10.2561247;5.1571965;2.6224835
2000-01-24;15.8367871;5.1799081;9.2717742;8.5588627;9.4612577;11.9721725;34.9217880;7.8198536;5.8337374;3.9605842;112.2860291;5.4157362;12.2409446;6.6248239;8.5381789;30.6359814;16.8790173;4.0231793;4.6118957;28.3303476;5.1460199;8.5226338;3.1283687;10.2605472;8.5072759;6.5835185;8.0683608;2.2151094;3.6042701;7.4333128;3.8731068;8.8377348;14.7705669;4.8136831;35.6654789;16.1909687;10.6607912;15.1931331;5.5068559;9.7675319;7.0333567;5.0912299;6.9412682;7.0575163;10.8392875;16.6755366;5.0621349;9.5344313;4.8605541;4.9621474;4.9298002;7.8932230;10.0592937;6.1812391;3.7873592;20.5583956;13.7532591;5.8090781;22.5885199;79.4522933;24.9927642;21.8645060;7.6272513;4.9766844;4.0324155;3.7979106;9.5631695;7.3377188;7.8014339;13.4742813;7.1081210;3.1970949;7.6664339;6.0672324;2.0095808;6.5181598;13.8596492;17.7101240;4.3046283
2000-01-25;25.3946548;8.3270774;9.5008800;6.6441311;10.1441552;30.8101765;45.0383602;5.4047959;3.6096732;5.5763718;99.8459231;13.5633213;6.2460003;7.3150281;17.1400455;27.4560013;4.7845078;3.3275689;4.5942173;24.8459086;18.8154104;6.7076086;4.9537997;7.8306909;11.0321036;9.1448344;5.7816216;2.6199059;3.0180067;4.6217296;3.2128646;3.4721975;10.6919502;5.6697566;47.4679732;11.4543503;10.2909922;12.8391953;5.9145519;11.1262024;5.5073462;7.4069539;5.0570364;6.4141298;5.7695289;7.8301589;7.6897185;5.7338588;6.8983154;4.7052205;3.3314649;6.2746193;8.6671081;9.0600689;6.8777213;19.0049082;17.3238617;3.6452976;5.9743462;18.2624217;41.4707719;27.3364744;83.5847711;7.1515645;4.9827957;4.4297066;12.0183735;6.0475747;14.7884533;10.0608352;6.4888468;6.8946000;13.4979636;16.0887900;2.3968103;12.0983636;10.3094719;7.2835493;2.9416303
2000-01-26;13.9282913;5.5733708;7.7184982;3.6505704;9.7421896;9.9178805;15.2742664;4.3300548;3.2847778;6.8374852;102.0705529;8.0183378;5.1298033;5.4315175;5.7919912;58.8444260;5.9146410;9.1882945;4.2993235;13.4021788;6.9181166;5.2164017;2.2086794;8.6916360;8.0297882;4.5426832;4.4055886;2.4520869;3.9114488;3.0614220;6.2496233;9.3770706;13.8146433;4.2615825;50.9124476;14.3344642;4.4632919;15.4287461;3.1090017;8.7267192;4.1545249;5.8721260;3.6447611;3.8753975;12.7140414;13.9012563;23.4840794;6.2960605;4.0615585;11.9632878;2.8393611;5.8046342;7.1837002;4.6328137;16.3726351;10.4432655;11.4395099;4.9165639;5.7366825;4.1152204;33.1565216;17.2031288;28.0414020;7.5988853;2.7776901;3.8037199;2.8194811;5.6461183;12.5911524;5.8865237;6.5801635;8.6246060;13.1279418;12.2874419;2.8409926;7.3351466;6.8484505;7.0793772;2.1573025
2000-01-27;21.9078809;7.5589894;8.7205332;4.0849852;10.6513673;15.7517354;18.3597403;4.1192323;5.2055609;6.0556724;34.5874081;5.7498627;2.2717910;8.1057778;6.9137033;106.6302941;5.7986403;8.3034694;4.8302695;33.1166247;8.1747457;5.9997481;3.8924862;5.9017684;5.3354189;5.1897962;9.2626515;2.5667439;4.3659822;4.2718398;4.0529230;7.0845565;3.6473424;7.6947353;37.2855891;15.1202297;9.8981831;20.0082287;5.2162933;12.0577029;4.0024176;5.9670940;9.8627836;14.1677315;12.9533362;21.1603394;11.4096507;5.7275703;2.7485381;9.0968543;7.0593797;8.6807422;10.1458110;4.4251866;5.4533915;12.7889919;8.6364322;5.0288965;7.7354603;4.3821154;17.3203572;10.2345282;6.6605168;7.8528326;4.1376612;1.9027897;3.1451503;4.5872874;8.6088383;9.9788571;6.7807072;8.5801803;10.3082586;8.9551941;3.5375043;16.1479503;8.9753593;9.4678576;6.1910198
2000-01-28;19.8305624;8.9625391;8.9974171;7.0933272;11.8573977;13.6174471;34.4409134;2.9918268;4.4386887;13.9277821;45.5376338;7.5850757;7.6540914;11.0553500;7.2072804;46.7945263;12.1149321;8.6275389;3.7894736;16.1191263;14.4673131;14.7840390;3.7829930;11.5555785;5.3523527;7.2087211;8.2920649;4.0365259;4.1097015;2.9120661;3.3179543;7.3397881;5.8726443;7.8218230;26.5961008;23.8387720;6.4702902;11.6579529;6.7274373;12.6088873;5.7495015;4.8502603;9.1957077;6.5308803;24.0455220;14.9689158;5.0281270;11.6512302;3.8428911;4.6272681;6.8356000;10.5557731;8.6914575;3.7172137;3.8725542;23.8328187;7.8361174;6.1526890;11.5371561;8.2447547;52.9005311;13.0856378;11.3566193;5.5031570;3.3717794;2.3361375;10.0150234;8.4844823;7.8468918;15.7007370;13.3876730;7.2760840;9.2020691;18.6598181;5.2695372;9.8305397;8.9647152;23.7470919;4.0308809
2000-01-31;28.7588308;12.6035412;2.6108180;6.1485163;3.9279883;10.9083137;21.1010025;4.5408194;2.4729649;4.4642481;47.9467523;12.9468452;14.5757311;6.6487182;5.6386715;33.5939322;6.5738886;10.2480228;5.0011739;34.6701796;15.2736426;4.5278167;5.6026318;9.6088625;7.5932840;3.3162802;5.6608337;3.4512778;3.8339923;8.0491593;2.7254726;7.2085442;5.7209449;3.7566863;67.8136731;11.5747087;6.9893397;12.0496072;6.9103305;12.9353034;6.9406718;7.0689723;6.2664459;9.8690490;10.6846879;8.4951684;6.2476040;6.9562410;7.9603779;3.3321236;6.2814795;12.0069918;7.9077253;2.7078264;3.3590168;20.7830583;10.0729080;6.9591838;8.8954636;4.2110961;44.9145904;14.8517291;8.6284266;7.1427963;3.7117205;2.8326629;15.8199857;3.9933305;10.4896030;9.6670503;6.7594661;5.4225662;11.3805914;8.4517067;10.3744107;8.1095766;5.7778690;5.4715341;10.3531996
2000-02-01;14.3794627;6.1153435;5.3313171;4.5921348;5.7080873;12.2935581;21.6741117;4.5817878;4.5721480;3.0198411;54.8465058;7.8164056;6.8091150;3.5253225;8.8797763;20.1162025;5.6679885;3.3799011;3.9506595;11.5899118;7.3725539;4.0811002;5.3010620;6.7272437;2.7468384;2.1643396;4.7779384;2.5410775;1.8848221;4.5634586;4.2530411;8.5167178;6.5713963;3.4950212;21.0628545;8.5582745;9.9710146;6.7700869;6.1564310;9.0259550;1.7601771;5.9234185;4.1605585;6.7169579;9.5557390;9.8012418;5.8807108;3.4872896;3.7074935;3.7054086;4.7103191;15.5356794;6.9944245;3.7998207;6.4255726;15.2732423;10.3334986;2.8992639;5.4530071;3.5571257;40.1806435;17.3158178;5.3777873;3.3447237;4.3718508;3.1863478;7.5617169;8.1930828;10.7918376;8.1065220;8.6573215;3.7353818;6.4120020;5.0331485;4.5940948;17.3663083;3.7743357;9.8983845;4.2204540
2000-02-02;12.4817323;2.4796067;6.5857603;2.6101719;9.2859316;10.6610798;14.4156610;4.8342388;5.3846830;3.3941744;46.7940921;6.5900629;2.4927246;6.5251123;6.1968498;24.8072550;5.4389070;6.6045634;4.3109293;15.6139536;8.0665206;10.0459183;3.1934378;4.8205946;4.5105947;4.7052886;11.3206194;2.3044789;2.9403011;3.2735590;3.2403087;8.5800832;4.0661885;3.6841741;26.5134900;7.9049411;4.5734118;8.2247114;10.5547367;8.9246372;2.1597381;6.4373838;4.8393675;5.4586019;12.7819691;16.0820064;3.7631391;5.1392790;2.8431425;4.4230399;5.1378789;20.2979282;6.5815963;2.6818708;7.3910733;17.4190756;7.3689559;4.2640581;3.5689729;5.7110440;21.8544668;7.8894768;11.8404042;8.0095893;2.5637997;3.1725783;2.1277349;7.9914510;11.8120657;5.6176132;3.8526600;3.7272121;8.8185148;8.9053731;2.2942501;7.1854227;7.6749332;9.9329682;2.8528584
2000-02-03;8.8594045;4.2260391;4.6060313;6.3589865;10.8908856;5.6551145;24.9029420;4.0097979;7.4639316;11.2026165;44.2982876;14.2735377;5.3247748;14.7064742;4.0863662;17.0766940;17.3517267;8.4880396;5.3468972;8.2015690;5.6362729;10.9796392;2.9976713;4.6935614;3.8249238;5.2243024;3.2476863;4.8537123;8.0080665;4.1546099;1.8703229;10.8972813;9.7653130;5.1044371;8.9962558;10.5643103;3.2397474;10.3385662;3.4548225;8.7100918;3.3392487;11.1725170;6.1870314;5.9035768;5.6926264;10.7817569;7.9632630;8.7992280;3.2349471;5.2503229;2.3833966;10.9234567;6.9343115;3.7414695;3.9913366;8.9440336;10.9283570;2.8596504;6.7041196;5.2091202;43.1030281;10.8641727;9.5015775;8.4097858;3.7021671;3.8097393;4.9192059;9.4049035;15.3895457;16.0691154;2.6142570;3.8380398;8.2310518;9.6460691;4.7864033;5.3747408;8.1694145;7.8555900;4.7561544
2000-02-04;6.6710631;6.7399795;5.1227362;2.7295915;5.1603492;7.0172651;13.0806633;3.1789969;7.4926477;2.7824957;54.1732685;7.7948691;4.9204808;5.1942893;5.0318180;42.6131496;24.1541466;4.3153110;4.3250477;14.4609181;4.4284204;7.9321083;3.3223216;2.5552148;3.9202121;5.6089106;5.2364758;5.2688008;4.5258623;2.1502547;2.4290407;6.5124195;4.6629427;2.2627073;12.6137211;7.5194100;3.9129654;3.8643523;3.7434500;5.4812597;3.3244415;2.5328357;5.6221839;1.2521032;13.5060307;7.8979425;5.1152466;9.8582531;3.6474213;7.5245989;2.9221472;6.6288325;5.1585366;3.0238670;3.1648758;3.4189364;8.1437141;5.7299107;4.7042567;4.7594909;16.6129790;7.0497218;7.9634049;6.8853222;2.3917019;2.6579963;2.4705016;5.5767690;9.0004835;16.1964796;4.0486638;4.9032909;8.5342478;12.7656745;3.8135419;4.7129641;2.3500536;4.9968898;3.7483255
2000-02-07;14.4248378;6.2152038;4.3487773;4.8320621;4.4178921;13.4279542;12.3697280;3.6869775;3.9612123;2.1297219;12.7855463;4.4843639;7.4176881;5.3528579;5.6942562;56.0266646;13.5788568;5.8486148;3.2014285;7.2741290;3.3349527;5.0733726;3.4245040;3.9130200;5.3923722;3.3510542;1.6445868;3.6321545;5.0552678;2.0772421;1.9987740;9.2880972;24.2554896;2.2279347;84.1944209;8.6463713;2.8076450;6.6578041;3.9241776;4.9647619;1.4239878;2.5552863;4.8074370;6.3668925;17.8010298;8.6958317;10.2379422;3.6878125;5.7609886;4.0060831;2.8278444;6.6279502;4.4482230;3.0384220;7.7577993;3.7904518;6.5774524;5.0551053;5.2436911;4.9644878;8.4075722;11.1928260;7.6851826;8.7596055;2.4704827;1.8173532;3.7892972;3.1231393;4.4050930;5.7399267;6.3667733;2.4939587;4.4690982;10.0822690;3.7416764;3.3501032;3.3410283;6.9405014;3.5023301
2000-02-08;8.4973248;4.0901270;4.7285456;14.1634779;10.6502888;7.5969042;23.0593193;1.6489671;6.7701207;3.2952967;29.7731836;5.1102824;7.0040158;3.8072578;8.9093412;32.2995991;8.0096366;5.2743941;2.4913110;9.1870603;5.1164017;12.9480387;2.1228723;3.6969816;1.8155033;3.9981408;2.4011955;2.3769734;4.0172569;1.8061134;1.8771028;4.9639828;7.0287043;2.3714623;40.3647625;7.9869104;2.5097735;9.4674372;2.6390774;3.3982467;1.9000165;3.5368043;3.4988773;3.2393726;17.0577005;12.8422026;14.8908855;2.7149248;5.4066683;9.3122867;1.9211664;5.4092174;2.6878243;2.2929050;349.1167158;5.9567447;6.7117776;5.0922563;2.7249179;4.4394927;12.5075131;12.0781027;4.9649288;5.2356206;4.4065841;2.7664927;3.6614069;7.3849950;5.7491400;6.6397427;6.2788504;3.4390381;6.4782526;5.3963419;2.4434591;5.4612580;5.0362573;7.9839016;3.1794042
2000-02-09;10.2517717;9.2050292;8.7878747;2.6172751;22.5090240;9.3895963;16.6042103;3.4482636;8.5634998;4.5514195;46.8180227;3.9839746;4.0415211;4.8819092;8.6931272;65.9837210;7.3643796;8.3233752;4.4405574;11.0382797;4.5833429;7.0563256;4.6376348;6.0222176;2.0426211;4.3750816;5.2690629;2.0998800;5.2784405;1.6277607;1.9621913;6.7245910;10.8979973;4.5701690;31.6844218;15.9641968;5.0686948;25.0863215;4.0267079;6.0644205;2.7592788;7.9191228;2.4779213;4.7919135;6.7849258;8.0286096;12.1823146;2.7420052;3.1538371;7.9621952;4.4830107;6.3769693;3.9819366;2.5958232;24.4567969;10.1675040;7.6221516;13.1000402;6.2056272;3.6993614;11.1755504;13.8280559;3.5446670;6.5818741;4.3422255;3.5519008;1.4901485;4.1308989;5.3058401;8.5468691;14.4567494;6.3587052;6.1585110;4.9709820;2.5729510;6.0483864;3.4333806;7.2431151;3.2945991
2000-02-10;10.0480501;7.4169660;7.2919662;5.9947448;9.5354538;10.2146543;11.7267237;3.0200303;4.6076049;4.1738643;44.0828414;7.9435883;5.0147212;8.4928578;12.9898342;36.5256629;3.0994241;10.8278788;7.5335906;3.6437856;4.5691708;14.0678064;4.0838603;7.9980107;3.0666838;4.5602586;5.2942916;2.1941461;5.8019919;2.1164677;4.6429280;6.9451355;5.2084231;5.2405818;30.2997324;6.9362247;6.6682250;7.8762380;2.1906359;6.1112164;4.3046814;3.6186337;2.5261461;3.3402608;8.2893004;8.6784535;3.7236989;3.6733397;4.2359142;6.4258103;3.6762082;5.4916791;4.8245684;4.2000062;16.7533375;19.2430468;8.9527540;4.3837316;5.5630593;6.0081724;7.0536065;5.7997431;19.5079731;7.1440790;2.8125737;6.4588377;1.1275233;4.1133938;4.7201524;10.7397966;12.9262624;13.9748673;9.3793281;8.1808141;2.4391554;5.8790089;6.8612582;3.8060122;4.9396224
2000-02-11;11.5692497;6.2979939;18.3868877;4.4276549;15.1938118;7.6973791;10.6630276;3.4870656;4.6624118;5.6538116;33.0842588;5.2210481;1.6245001;7.7426916;14.3291899;19.3315089;6.5895000;16.4781655;6.4615226;6.9972760;4.4567070;4.9673387;8.1997687;15.0687623;2.8800356;7.5182510;5.2158200;2.1736288;6.2414529;2.3551560;3.3098682;2.7180028;3.6031038;4.8106760;27.2774887;9.0619253;4.0780166;10.1339485;3.8021415;9.7373735;2.8240418;4.4563983;2.2374402;6.5918616;9.7932633;5.8881323;3.5290875;34.1027772;9.2519455;7.7587878;7.8504359;5.8726390;5.7782525;2.9674118;8.6499094;25.4539012;7.0434109;4.2850903;4.6128804;4.0556581;8.3604287;5.3798466;10.8371377;5.5673013;1.8489337;3.3550160;7.1028245;1.9760715;5.5463028;10.3666639;18.1540980;3.0037909;7.6330415;8.8019311;4.2043166;6.3903015;6.1463768;8.1907941;4.2721564
2000-02-14;13.3794977;5.4698614;6.8723071;3.4286659;11.1627709;12.7292918;11.3110435;4.3489130;6.0020115;3.0035815;25.7061650;4.2212149;6.7511190;5.4931456;13.2183539;1.8173532;13.4060290;6.1246490;5.3858406;12.5310769;7.4575556;3.2521901;3.3601705;11.1628883;2.2820937;3.5584434;5.6876098;2.0070138;3.5249102;3.3807882;6.3618819;11.1098387;6.6477546;3.2215751;21.6504575;12.4195928;3.1109523;11.7943403;3.7076622;6.3897058;4.6439058;4.1225901;4.1708407;7.0069163;9.0288915;6.0858313;7.0384044;6.8596894;5.0344989;9.8563531;6.5345874;4.4496042;3.3037348;3.4739901;9.5159427;19.5414348;32.1108144;2.6397066;7.3955603;3.0691373;6.7533661;7.0632559;11.7183441;12.7360745;3.8228739;4.4312110;8.4249006;4.5153462;5.5401588;8.3889506;3.9606433;2.3850964;7.7080604;11.3684146;3.1022384;4.4566868;5.8807788;4.4544543;3.4177065
2000-02-15;7.3864801;5.8626044;33.8500400;5.1340470;6.6686396;4.6654348;18.5996091;3.2835471;9.0843953;6.5209618;29.3630475;9.2273031;4.7045743;5.6526525;9.7166895;3.6262124;6.7777636;16.5269632;2.9009555;12.2331304;6.6213450;3.1361600;3.3269460;11.4690391;2.2431479;6.8355264;5.5219020;1.3958097;6.1883646;2.4682619;3.8438416;9.7074422;4.8545357;3.4085042;17.6973815;11.8797646;3.8150341;13.3127228;4.1176062;13.2599500;3.4073085;5.7235458;7.6781690;3.9685445;6.6900671;5.7817271;4.6546258;4.6310981;7.7069000;8.9578760;3.8932899;4.8611719;4.5841554;3.1773152;12.5154744;19.3651344;17.5696106;6.1407150;4.3719513;4.6913261;19.8742864;6.2709473;11.3948919;4.6248728;3.6925493;4.2263762;5.7571023;6.5603760;8.4749450;8.8714940;9.7208472;2.5478459;10.1457436;8.8603680;2.0238916;5.9492296;5.6139142;8.8501372;7.0299842
2000-02-16;5.5925290;2.9877610;15.2701135;2.4804892;6.8858956;8.3438032;8.8112838;3.7098721;3.5549896;2.9054968;44.8160940;3.0647737;4.9884244;5.4895650;11.6117035;80.6602589;8.3683872;9.7283913;5.4646246;17.0468275;5.2138191;2.9708410;3.5349052;9.8048435;4.7188883;2.9671535;4.2633418;1.8017142;5.2531305;3.2985912;3.0100489;13.5039814;5.2532619;2.2502156;25.4341325;8.2272913;5.7791734;3.9144154;2.8972930;9.0792044;4.3447005;3.5960809;3.4907739;3.1821752;10.5385511;8.8940388;8.2642234;7.1417619;5.4547741;6.4445452;4.4862537;6.4089230;5.1455650;2.3651067;11.9931954;14.5803171;7.9002580;4.2872970;4.3888003;4.5052908;20.1254768;5.0126066;2.1398311;3.2174695;3.2791817;3.8349897;5.0037328;7.3313577;11.5264301;9.5324443;9.6333727;5.8800190;6.2288719;8.8882890;4.3743412;6.3359251;8.2500559;10.6428383;2.9911884
2000-02-17;2.6931667;8.5797617;5.3408476;7.7174330;8.6967384;15.6979842;17.7845053;11.2436503;5.7510962;10.6176172;31.9332685;12.5273996;2.9921089;8.9719481;9.2647164;50.8035788;12.7960421;6.6429539;3.0656605;26.6874011;3.8711566;3.5261057;2.5414421;8.4416602;3.1965849;2.9480055;3.8730209;2.6538497;2.8480073;2.3097071;8.3533951;12.4828633;5.0263020;3.4174045;54.5805488;12.0612680;12.3883093;9.7809842;2.9667000;5.7060296;3.9200850;9.4564066;11.2005282;2.7469974;14.9844050;17.7631300;3.4434341;3.2813902;7.6621910;11.6068571;4.2979203;7.3255744;4.7279375;2.3857203;11.9279887;15.7173835;11.8105321;4.7400649;3.3323394;5.8876107;15.0583921;6.3486525;3.8081317;4.4387779;4.2975977;7.2586231;5.1830719;13.1203616;9.2091848;6.0372005;6.5214118;4.7491635;10.4154227;10.6729609;3.2172106;14.3680030;10.2513719;17.7650509;6.5075134
2000-02-18;6.1766491;11.0332591;9.3490936;6.3920775;10.1894562;14.3039159;13.5076864;11.8584331;6.2077211;3.0626055;143.9136540;11.3450003;6.9842018;8.0581468;5.3400688;31.8323411;13.0343678;13.1455061;7.8486681;49.8375855;6.1766116;4.7302142;2.5156432;9.3172775;5.5183456;4.2952512;4.8649795;1.2655189;5.4069240;3.1228334;2.3331580;18.0132105;7.5676591;8.5032389;58.7777962;8.9433619;10.3811296;6.3065754;2.7798700;10.3842915;5.4706819;3.8451345;7.4782864;3.6373850;13.9069540;15.6728134;6.7242330;6.2670367;4.5643939;8.0859619;6.5715075;10.8047728;7.7560420;3.8538382;13.5704133;11.0005670;9.7082167;4.1516532;4.2942165;3.6955567;19.9854160;7.5185258;8.4366736;4.0242663;4.5392004;2.9701217;10.0375790;13.9298113;7.1074331;11.9844718;8.4703744;2.8325518;23.9497198;14.2282459;3.9650468;11.4986498;7.9799303;12.0274634;6.0007431
2000-02-22;25.5678030;5.3906801;7.4301800;6.7278682;9.2354035;25.6045706;22.6913945;4.6042615;17.6754162;10.6737123;30.4793185;7.7845715;5.0802709;12.0456307;7.8021266;68.1418495;12.6506900;19.4857357;2.3314364;23.0397939;8.2288292;5.6850257;3.8987183;14.2672326;5.1477473;12.2012408;9.8279037;1.6935596;7.4788663;3.0039734;4.5792570;8.2683028;6.1549197;8.0794350;66.6815247;17.3997652;11.6887250;14.9702251;5.5081181;11.5247131;2.4829025;6.9586311;13.8429274;14.3507724;13.8845593;11.5636694;6.6704406;6.7563944;8.3151886;10.0423254;13.8304774;7.4414128;13.9968638;2.0313161;14.3862812;28.3065079;8.1900157;3.4440675;4.6428541;6.7090248;25.7666419;30.1162738;11.4988404;9.1336921;2.9640343;4.3725485;6.8084086;16.7679813;11.4569330;14.6041811;7.4322870;7.0266014;6.9968193;13.5765430;10.6095177;14.9831414;8.6991753;15.3494177;7.5586008
